,Unnamed: 0,DATE,DEW,TMP,DIR,SPD,HUM,NO2,O3,PM25
1510,1510,2017-03-04 22:00:00,4.0,8.0,240.0,25.92,75.85970079465399,29.4,48.0,2.1
1511,1511,2017-03-04 23:00:00,4.0,8.0,240.0,24.12,75.85970079465399,29.2,50.6,3.6
1512,1512,2017-03-05 00:00:00,3.0,8.0,230.0,24.12,70.69754065838923,30.2,52.5,6.2
1513,1513,2017-03-05 01:00:00,3.0,7.0,230.0,22.14,75.69054214464063,27.5,56.9,2.2
1514,1514,2017-03-05 02:00:00,3.5,7.0,230.0,24.12,78.45391054269653,22.9,57.7,2.3
1515,1515,2017-03-05 03:00:00,3.0,7.0,220.0,15.66,75.69054214464063,33.4,48.5,3.9
1516,1516,2017-03-05 04:00:00,3.0,7.0,205.0,15.66,75.69054214464063,43.0,37.2,4.5
1517,1517,2017-03-05 05:00:00,3.0,7.5,190.0,14.76,73.19404140151492,40.4,41.1,5.0
1518,1518,2017-03-05 06:00:00,4.0,8.0,180.0,17.46,75.85970079465399,43.4,43.6,3.3
1519,1519,2017-03-05 07:00:00,4.0,8.0,165.0,20.34,75.85970079465399,46.2,40.8,3.2
1520,1520,2017-03-05 08:00:00,4.0,7.0,170.0,26.82,81.43030157780264,28.1,57.5,0.0
1521,1521,2017-03-05 09:00:00,4.0,6.0,150.0,29.52,87.00090236095129,24.2,59.6,0.0
1522,1522,2017-03-05 10:00:00,6.0,9.0,200.0,24.12,81.69361432470862,31.2,51.8,2.8
1523,1523,2017-03-05 11:00:00,5.5,11.0,235.0,29.700000000000006,68.89350806959389,31.6,56.3,4.5
1524,1524,2017-03-05 12:00:00,4.0,10.5,245.0,39.96000000000001,64.15200373072247,28.1,60.7,4.0
1525,1525,2017-03-05 13:00:00,3.0,10.5,240.0,30.6,59.7865381033708,32.0,58.0,0.0
1526,1526,2017-03-05 14:00:00,4.5,9.5,250.0,36.18000000000001,70.99120507177362,47.6,51.3,0.0
1527,1527,2017-03-05 15:00:00,4.0,8.5,265.0,18.36,73.37681075591293,80.0,31.6,9.5
1528,1528,2017-03-05 16:00:00,4.0,8.0,245.0,22.14,75.85970079465399,68.5,35.8,5.2
1529,1529,2017-03-05 17:00:00,4.0,8.0,230.0,31.5,75.85970079465399,59.5,37.4,9.5
1530,1530,2017-03-05 18:00:00,4.0,7.5,235.0,28.800000000000004,78.53848986770322,42.5,47.3,3.4
1531,1531,2017-03-05 19:00:00,4.5,7.0,245.0,21.42,84.15766776446729,62.5,36.3,2.9
1532,1532,2017-03-05 20:00:00,5.0,7.5,250.0,23.22,84.22530185772081,57.7,31.7,5.3
1533,1533,2017-03-05 21:00:00,5.0,7.0,255.0,29.52,87.09805658818216,51.3,34.1,3.0
1534,1534,2017-03-05 22:00:00,4.0,7.0,280.0,36.18000000000001,81.21727894075245,37.2,44.8,2.6
1535,1535,2017-03-05 23:00:00,4.0,7.0,285.0,30.6,81.21727894075245,30.1,41.9,3.4
1536,1536,2017-03-06 00:00:00,4.0,7.0,270.0,31.680000000000003,81.21727894075245,26.1,43.1,2.6
1537,1537,2017-03-06 01:00:00,4.0,7.0,275.0,27.0,81.21727894075245,26.3,47.4,4.3
1538,1538,2017-03-06 02:00:00,4.0,7.0,265.0,26.82,81.21727894075245,23.7,46.8,3.4
1539,1539,2017-03-06 03:00:00,3.0,7.0,255.0,19.44,75.69054214464063,24.5,46.7,0.0
1540,1540,2017-03-06 04:00:00,3.0,6.0,245.0,14.76,81.08059704360663,37.1,36.5,0.2
1541,1541,2017-03-06 05:00:00,3.0,6.0,230.0,14.76,81.08059704360663,54.4,25.8,2.8
1542,1542,2017-03-06 06:00:00,3.0,5.0,230.0,14.76,86.90267625892197,73.3,13.7,8.0
1543,1543,2017-03-06 07:00:00,3.0,5.0,235.0,12.96,86.90267625892197,112.5,5.2,10.6
1544,1544,2017-03-06 08:00:00,4.0,6.5,270.0,11.16,84.10909065085188,110.1,7.4,13.2
1545,1545,2017-03-06 09:00:00,3.0,7.5,295.0,16.56,73.19404140151492,91.9,19.0,9.1
1546,1546,2017-03-06 10:00:00,3.5,9.0,300.0,18.54,68.48179828855636,81.0,23.5,9.7
1547,1547,2017-03-06 11:00:00,3.5,9.5,295.0,22.32,66.33586027036642,69.8,31.3,7.7
1548,1548,2017-03-06 12:00:00,3.0,9.5,300.0,21.24,63.92373784175088,59.7,29.6,8.9
1549,1549,2017-03-06 13:00:00,2.0,11.0,285.0,26.82,53.831404997309406,57.4,40.9,8.8
1550,1550,2017-03-06 14:00:00,1.0,11.0,290.0,27.72,50.110207765456934,53.0,42.4,9.9
1551,1551,2017-03-06 15:00:00,0.5,10.0,290.0,26.82,51.69715406475953,60.6,38.3,10.0
1552,1552,2017-03-06 16:00:00,1.0,10.0,280.0,22.32,53.563172947337,66.0,33.3,7.6
1553,1553,2017-03-06 17:00:00,0.0,10.0,290.0,21.24,49.831135182182045,76.7,31.5,7.6
1554,1554,2017-03-06 18:00:00,0.5,9.5,280.0,18.54,53.55774556414691,81.8,24.3,11.5
1555,1555,2017-03-06 19:00:00,1.0,9.0,270.0,16.56,57.28435594611177,78.0,21.4,9.2
1556,1556,2017-03-06 20:00:00,3.5,8.5,265.0,18.36,70.96468832729741,73.2,14.5,13.2
1557,1557,2017-03-06 21:00:00,4.0,8.0,260.0,20.52,75.85970079465399,61.1,23.9,8.5
1558,1558,2017-03-06 22:00:00,4.0,8.0,275.0,20.34,75.85970079465399,66.4,21.3,9.7
1559,1559,2017-03-06 23:00:00,4.0,7.5,275.0,15.66,78.53848986770322,61.9,24.4,7.0
1560,1560,2017-03-07 00:00:00,4.0,8.0,270.0,15.66,75.85970079465399,55.8,25.9,7.3
1561,1561,2017-03-07 01:00:00,4.5,8.0,280.0,18.54,78.60612396095672,32.5,43.7,5.2
1562,1562,2017-03-07 02:00:00,5.0,8.0,285.0,17.46,81.35254712725947,26.0,43.6,0.0
1563,1563,2017-03-07 03:00:00,4.5,7.0,280.0,18.54,84.15766776446729,23.1,47.2,4.3
1564,1564,2017-03-07 04:00:00,4.0,7.0,295.0,16.56,81.21727894075245,31.5,43.5,7.8
1565,1565,2017-03-07 05:00:00,3.0,6.0,295.0,14.76,81.08059704360663,42.4,40.4,5.8
1566,1566,2017-03-07 06:00:00,3.0,6.0,285.0,14.76,81.08059704360663,66.8,27.4,9.8
1567,1567,2017-03-07 07:00:00,3.0,6.0,280.0,14.76,81.08059704360663,108.3,13.9,10.1
1568,1568,2017-03-07 08:00:00,3.0,6.5,285.0,14.76,78.38556959412361,97.8,13.5,9.8
1569,1569,2017-03-07 09:00:00,3.0,7.5,280.0,12.06,73.19404140151492,103.1,14.5,10.4
1570,1570,2017-03-07 10:00:00,3.0,8.0,280.0,12.06,70.69754065838923,99.6,15.8,11.8
1571,1571,2017-03-07 11:00:00,3.0,9.0,270.0,14.76,66.06967585994083,93.5,16.7,10.7
1572,1572,2017-03-07 12:00:00,3.0,10.0,265.0,8.46,61.77779982356093,85.0,21.4,1.0
1573,1573,2017-03-07 13:00:00,3.0,11.0,250.0,12.06,57.79527638318065,85.4,22.3,10.8
1574,1574,2017-03-07 14:00:00,2.0,11.0,230.0,12.96,53.831404997309406,78.3,29.9,9.5
1575,1575,2017-03-07 15:00:00,2.0,11.0,240.0,10.260000000000002,53.831404997309406,100.4,24.1,9.5
1576,1576,2017-03-07 16:00:00,2.0,11.0,250.0,12.96,53.831404997309406,83.5,24.2,9.7
1577,1577,2017-03-07 17:00:00,1.5,11.0,225.0,14.76,51.97080638138317,110.2,17.8,10.8
1578,1578,2017-03-07 18:00:00,3.0,9.5,210.0,19.44,63.92373784175088,100.1,14.6,14.5
1579,1579,2017-03-07 19:00:00,2.0,8.5,210.0,14.76,63.69353936419185,105.5,9.9,9.4
1580,1580,2017-03-07 20:00:00,2.5,8.0,210.0,16.56,68.27315603732346,86.5,15.9,8.8
1581,1581,2017-03-07 21:00:00,3.5,8.0,210.0,15.66,73.27862072652161,80.6,20.1,5.8
1582,1582,2017-03-07 22:00:00,4.0,8.0,210.0,17.46,75.85970079465399,66.5,26.5,5.0
1583,1583,2017-03-07 23:00:00,5.5,8.5,195.0,17.46,81.41948357255906,55.1,32.2,6.0
1584,1584,2017-03-08 00:00:00,6.5,9.0,200.0,18.36,84.38781472961239,41.4,36.8,4.1
1585,1585,2017-03-08 01:00:00,7.0,9.0,205.0,18.54,87.28920944136608,32.4,40.6,4.7
1586,1586,2017-03-08 02:00:00,7.0,9.0,210.0,20.34,87.28920944136608,26.2,38.5,1.8
1587,1587,2017-03-08 03:00:00,7.5,9.0,210.0,20.34,90.37160204240723,26.0,36.2,0.4
1588,1588,2017-03-08 04:00:00,8.0,9.5,225.0,15.66,90.41861604582628,37.4,26.4,2.5
1589,1589,2017-03-08 05:00:00,9.5,10.5,235.0,21.42,93.52874342494144,25.5,37.0,0.7
1590,1590,2017-03-08 06:00:00,10.0,12.0,235.0,25.92,87.56826823314964,41.9,33.4,2.0
1591,1591,2017-03-08 07:00:00,10.0,12.0,250.0,25.92,87.56826823314964,73.1,22.7,1.2
1592,1592,2017-03-08 08:00:00,10.5,12.5,250.0,23.22,87.80534452587061,71.4,17.2,0.4
1593,1593,2017-03-08 09:00:00,11.0,12.5,250.0,20.52,90.630835347716,0.0,0.0,0.0
1594,1594,2017-03-08 10:00:00,11.0,13.0,240.0,21.42,87.65929893866785,0.0,0.0,0.0
1595,1595,2017-03-08 11:00:00,11.0,14.0,250.0,18.54,82.13548036749823,0.0,0.0,0.0
1596,1596,2017-03-08 12:00:00,10.5,15.0,260.0,20.34,74.51670980879851,67.4,24.2,0.0
1597,1597,2017-03-08 13:00:00,9.0,14.0,275.0,18.54,71.84904007653961,75.1,29.4,0.0
1598,1598,2017-03-08 14:00:00,8.5,13.5,280.0,19.44,71.91343380690174,74.1,33.6,0.0
1599,1599,2017-03-08 15:00:00,8.0,13.5,265.0,19.44,69.40366034682243,88.8,29.7,0.0
1600,1600,2017-03-08 16:00:00,8.0,14.0,255.0,18.36,67.1457980644984,110.0,22.4,0.0
1601,1601,2017-03-08 17:00:00,9.0,13.0,235.0,15.66,76.68106954930506,99.9,18.7,0.0
1602,1602,2017-03-08 18:00:00,8.5,12.0,240.0,14.76,79.19991734228037,122.1,15.3,0.0
1603,1603,2017-03-08 19:00:00,8.0,12.0,240.0,12.96,76.51998775945347,92.9,18.6,0.0
1604,1604,2017-03-08 20:00:00,8.5,11.0,235.0,9.36,84.61315226935687,86.9,15.3,0.0
1605,1605,2017-03-08 21:00:00,9.0,11.0,230.0,9.36,87.47625235168276,84.1,9.6,0.0
1606,1606,2017-03-08 22:00:00,9.0,10.0,230.0,12.96,93.50401529821623,74.4,9.6,0.0
1607,1607,2017-03-08 23:00:00,9.0,10.0,240.0,12.96,93.50401529821623,66.2,11.8,0.0
1608,1608,2017-03-09 00:00:00,9.0,10.5,225.0,7.56,90.4901338249495,51.8,21.1,0.0
1609,1609,2017-03-09 01:00:00,9.0,11.0,210.0,5.4,87.47625235168276,32.3,36.0,0.0
1610,1610,2017-03-09 02:00:00,10.0,12.0,255.0,15.66,87.56826823314964,24.6,34.1,0.0
1611,1611,2017-03-09 03:00:00,10.0,12.0,240.0,17.46,87.56826823314964,17.6,42.5,0.0
1612,1612,2017-03-09 04:00:00,10.0,12.5,240.0,19.44,84.78829276406334,19.1,46.1,0.0
1613,1613,2017-03-09 05:00:00,10.0,13.0,255.0,20.34,82.00831729497705,35.6,39.8,0.0
1614,1614,2017-03-09 06:00:00,9.5,13.0,250.0,21.42,79.34469342214106,62.7,32.3,0.0
1615,1615,2017-03-09 07:00:00,9.0,13.0,265.0,20.34,76.68106954930506,72.4,28.8,0.0
1616,1616,2017-03-09 08:00:00,9.0,13.0,265.0,24.12,76.68106954930506,68.0,27.1,0.0
1617,1617,2017-03-09 09:00:00,9.0,14.0,260.0,22.32,71.84904007653961,69.9,29.4,0.0
1618,1618,2017-03-09 10:00:00,8.0,14.5,275.0,25.92,65.04608763919704,63.0,33.2,0.0
1619,1619,2017-03-09 11:00:00,7.0,15.0,280.0,28.800000000000004,58.794057173929204,53.4,37.8,0.0
1620,1620,2017-03-09 12:00:00,7.0,15.5,280.0,24.12,56.969258350486605,54.1,39.4,0.0
1621,1621,2017-03-09 13:00:00,4.0,16.0,280.0,28.800000000000004,44.786829514449664,53.2,42.8,0.0
1622,1622,2017-03-09 14:00:00,2.0,16.0,285.0,25.92,38.876474178813694,66.7,43.0,0.0
1623,1623,2017-03-09 15:00:00,1.0,15.5,295.0,23.22,37.386605907198614,96.8,36.3,0.0
1624,1624,2017-03-09 16:00:00,1.5,15.0,300.0,15.66,40.01678158086682,102.9,27.1,0.0
1625,1625,2017-03-09 17:00:00,3.0,14.5,335.0,10.260000000000002,45.98598425541282,111.4,17.4,0.0
1626,1626,2017-03-09 18:00:00,2.0,13.5,360.0,8.46,45.70145765629498,113.9,8.4,0.0
1627,1627,2017-03-09 19:00:00,3.0,12.5,25.0,10.260000000000002,52.38034177759785,91.7,11.1,0.0
1628,1628,2017-03-09 20:00:00,3.0,11.5,50.0,6.48,55.946512920607354,82.4,13.4,0.0
1629,1629,2017-03-09 21:00:00,4.0,10.5,85.0,12.06,64.15200373072247,77.3,12.0,0.0
1630,1630,2017-03-09 22:00:00,4.0,9.0,100.0,22.32,70.89392071717191,49.0,28.2,0.0
1631,1631,2017-03-09 23:00:00,4.0,8.0,105.0,20.34,75.85970079465399,35.6,41.7,0.0
1632,1632,2017-03-10 00:00:00,4.0,8.0,95.0,8.46,75.85970079465399,27.6,42.8,0.0
1633,1633,2017-03-10 01:00:00,3.5,7.0,90.0,11.16,78.45391054269653,32.2,41.1,0.0
1634,1634,2017-03-10 02:00:00,4.0,7.0,90.0,8.46,81.21727894075245,41.7,27.9,0.0
1635,1635,2017-03-10 03:00:00,5.0,7.0,85.0,11.16,87.09805658818216,58.6,10.6,0.0
1636,1636,2017-03-10 04:00:00,5.0,7.0,95.0,10.260000000000002,87.09805658818216,56.5,11.6,0.0
1637,1637,2017-03-10 05:00:00,5.0,7.0,85.0,10.260000000000002,87.09805658818216,60.6,7.2,0.0
1638,1638,2017-03-10 06:00:00,5.0,7.0,100.0,11.16,87.09805658818216,70.7,1.6,0.0
1639,1639,2017-03-10 07:00:00,6.0,8.5,120.0,11.16,84.3402870139043,69.8,4.8,0.0
1640,1640,2017-03-10 08:00:00,7.0,9.5,130.0,14.76,84.45406259555652,64.1,13.5,0.0
1641,1641,2017-03-10 09:00:00,7.0,10.0,165.0,14.76,81.61891574974695,61.3,15.9,0.0
1642,1642,2017-03-10 10:00:00,7.5,11.0,175.0,12.96,79.05369065687464,73.9,12.1,0.0
1643,1643,2017-03-10 11:00:00,8.0,11.0,175.0,11.16,81.750052187031,78.4,11.0,0.0
1644,1644,2017-03-10 12:00:00,9.0,12.0,185.0,12.06,81.87984692510727,67.5,17.5,0.0
1645,1645,2017-03-10 13:00:00,9.0,13.0,200.0,11.16,76.68106954930506,68.8,18.6,0.0
1646,1646,2017-03-10 14:00:00,9.0,13.0,185.0,11.16,76.68106954930506,74.9,15.5,0.0
1647,1647,2017-03-10 15:00:00,9.0,13.0,185.0,12.06,76.68106954930506,108.4,8.9,0.0
1648,1648,2017-03-10 16:00:00,9.0,12.5,195.0,12.06,79.28045823720619,83.7,12.9,0.0
1649,1649,2017-03-10 17:00:00,9.0,12.0,0.0,12.06,81.87984692510727,74.5,12.6,0.0
1650,1650,2017-03-10 18:00:00,9.0,12.0,195.0,12.96,81.87984692510727,76.0,8.7,24.0
1651,1651,2017-03-10 19:00:00,9.0,12.0,170.0,11.16,81.87984692510727,66.4,13.5,17.8
1652,1652,2017-03-10 20:00:00,9.0,11.5,165.0,11.16,84.67804963839501,60.0,14.0,15.8
1653,1653,2017-03-10 21:00:00,9.0,11.0,195.0,10.260000000000002,87.47625235168276,57.7,16.3,15.0
1654,1654,2017-03-10 22:00:00,9.0,11.0,165.0,10.260000000000002,87.47625235168276,56.1,14.8,11.7
1655,1655,2017-03-10 23:00:00,9.0,11.0,160.0,7.56,87.47625235168276,50.8,16.7,11.7
1656,1656,2017-03-11 00:00:00,9.5,12.0,160.0,6.48,84.72405757912846,49.1,14.9,16.9
1657,1657,2017-03-11 01:00:00,10.0,12.0,175.0,9.36,87.56826823314964,37.2,17.5,21.3
1658,1658,2017-03-11 02:00:00,9.0,11.0,0.0,5.4,87.47625235168276,34.6,15.1,26.5
1659,1659,2017-03-11 03:00:00,9.0,11.0,0.0,4.5,87.47625235168276,39.7,11.9,26.1
1660,1660,2017-03-11 04:00:00,9.0,11.0,120.0,6.48,87.47625235168276,40.2,13.6,23.8
1661,1661,2017-03-11 05:00:00,9.0,11.0,0.0,3.6,87.47625235168276,39.9,13.6,23.4
1662,1662,2017-03-11 06:00:00,8.5,10.5,140.0,7.380000000000001,87.42974489994344,54.3,11.9,26.3
1663,1663,2017-03-11 07:00:00,8.0,10.0,170.0,6.48,87.38323744820416,63.9,6.2,34.2
1664,1664,2017-03-11 08:00:00,8.5,11.0,100.0,6.48,84.61315226935687,50.3,9.9,30.3
1665,1665,2017-03-11 09:00:00,9.0,11.0,75.0,9.36,87.47625235168276,46.0,12.1,32.8
1666,1666,2017-03-11 10:00:00,9.5,13.5,200.0,8.46,76.76083140436863,45.4,15.5,28.1
1667,1667,2017-03-11 11:00:00,10.0,15.0,180.0,7.380000000000001,72.03484221010554,44.1,18.8,22.9
1668,1668,2017-03-11 12:00:00,10.0,16.0,180.0,11.16,67.56333261780064,39.0,25.9,18.0
1669,1669,2017-03-11 13:00:00,9.0,17.0,210.0,12.96,59.2821347752296,52.3,28.3,19.8
1670,1670,2017-03-11 14:00:00,9.0,17.5,200.0,10.260000000000002,57.46944863980311,38.9,36.0,16.7
1671,1671,2017-03-11 15:00:00,9.0,17.0,195.0,9.36,59.2821347752296,57.1,31.2,16.1
1672,1672,2017-03-11 16:00:00,9.5,16.5,145.0,9.36,63.42273369651511,59.5,25.3,20.3
1673,1673,2017-03-11 17:00:00,10.0,15.0,95.0,13.86,72.20196293861642,49.8,20.4,22.4
1674,1674,2017-03-11 18:00:00,10.0,14.5,120.0,12.06,74.43771773476888,65.3,8.0,28.3
1675,1675,2017-03-11 19:00:00,9.0,14.0,135.0,11.16,71.84904007653961,60.6,11.8,25.8
1676,1676,2017-03-11 20:00:00,9.0,13.0,85.0,7.56,76.68106954930506,53.8,14.6,27.6
1677,1677,2017-03-11 21:00:00,9.0,11.0,95.0,10.260000000000002,87.47625235168276,53.6,12.7,26.6
1678,1678,2017-03-11 22:00:00,9.0,11.0,70.0,8.46,87.47625235168276,62.1,7.1,26.9
1679,1679,2017-03-11 23:00:00,8.0,11.0,90.0,5.58,81.750052187031,74.1,6.7,27.0
1680,1680,2017-03-12 00:00:00,7.5,10.5,75.0,8.280000000000001,81.68448396838897,68.0,13.7,23.7
1681,1681,2017-03-12 01:00:00,7.0,10.0,70.0,6.48,81.61891574974695,70.8,5.6,26.6
1682,1682,2017-03-12 02:00:00,7.0,10.0,85.0,7.56,81.61891574974695,70.7,1.5,34.5
1683,1683,2017-03-12 03:00:00,7.0,10.0,90.0,5.4,81.61891574974695,67.8,1.2,34.7
1684,1684,2017-03-12 04:00:00,7.5,9.5,60.0,3.6,87.53645519659767,63.7,1.3,36.7
1685,1685,2017-03-12 05:00:00,7.0,9.0,75.0,8.46,87.28920944136608,61.5,1.3,36.9
1686,1686,2017-03-12 06:00:00,7.0,9.5,80.0,7.380000000000001,84.45406259555652,62.0,1.4,37.2
1687,1687,2017-03-12 07:00:00,7.0,9.5,60.0,3.6,84.45406259555652,66.2,1.7,40.0
1688,1688,2017-03-12 08:00:00,8.0,10.5,280.0,6.48,84.56664481761756,80.2,2.8,43.6
1689,1689,2017-03-12 09:00:00,7.0,11.5,0.0,3.6,73.91480009972257,83.2,5.8,42.0
1690,1690,2017-03-12 10:00:00,7.0,13.0,260.0,5.58,66.93429940077246,82.0,11.9,36.7
1691,1691,2017-03-12 11:00:00,7.0,13.5,40.0,7.380000000000001,64.82537923739709,73.5,15.8,34.1
1692,1692,2017-03-12 12:00:00,7.5,14.0,280.0,7.380000000000001,64.93112856926004,74.2,16.7,30.9
1693,1693,2017-03-12 13:00:00,9.0,13.0,300.0,12.96,76.68106954930506,76.1,15.8,32.3
1694,1694,2017-03-12 14:00:00,10.0,13.0,290.0,12.06,82.00831729497705,73.3,10.4,28.1
1695,1695,2017-03-12 15:00:00,10.0,13.0,305.0,12.06,82.00831729497705,66.6,9.3,19.3
1696,1696,2017-03-12 16:00:00,10.0,13.0,300.0,15.66,82.00831729497705,71.7,13.8,19.5
1697,1697,2017-03-12 17:00:00,10.0,13.0,295.0,12.06,82.00831729497705,85.2,10.5,19.1
1698,1698,2017-03-12 18:00:00,10.0,13.0,285.0,10.260000000000002,82.00831729497705,96.4,5.8,21.9
1699,1699,2017-03-12 19:00:00,10.0,13.0,285.0,9.36,82.00831729497705,96.5,2.6,25.3
1700,1700,2017-03-12 20:00:00,9.0,13.0,280.0,9.36,76.68106954930506,83.9,5.6,22.1
1701,1701,2017-03-12 21:00:00,8.5,13.0,305.0,15.66,74.17129608922576,66.9,15.2,15.9
1702,1702,2017-03-12 22:00:00,8.0,12.0,310.0,15.66,76.51998775945347,60.0,20.5,11.6
1703,1703,2017-03-12 23:00:00,8.0,11.0,305.0,15.66,81.750052187031,52.8,20.7,13.4
1704,1704,2017-03-13 00:00:00,7.5,11.0,315.0,11.16,79.05369065687464,38.9,26.3,11.2
1705,1705,2017-03-13 01:00:00,6.5,10.5,300.0,15.66,76.27520188309282,28.3,41.0,6.0
1706,1706,2017-03-13 02:00:00,6.0,10.0,305.0,12.06,76.19307463946734,29.1,36.9,5.9
1707,1707,2017-03-13 03:00:00,5.5,9.5,300.0,16.740000000000002,76.11013983704261,23.8,41.4,7.5
1708,1708,2017-03-13 04:00:00,5.0,9.0,290.0,12.06,76.02720503461788,35.8,31.9,8.4
1709,1709,2017-03-13 05:00:00,5.0,8.0,295.0,12.96,81.35254712725947,59.6,17.2,9.0
1710,1710,2017-03-13 06:00:00,4.5,8.0,300.0,9.36,78.60612396095672,100.5,9.7,16.0
1711,1711,2017-03-13 07:00:00,4.0,8.0,300.0,8.46,75.85970079465399,111.0,7.5,13.9
1712,1712,2017-03-13 08:00:00,4.0,9.5,300.0,10.260000000000002,68.59129159503081,99.7,11.3,17.6
1713,1713,2017-03-13 09:00:00,3.5,10.5,300.0,15.66,62.04196942803518,89.6,17.9,13.5
1714,1714,2017-03-13 10:00:00,2.0,12.0,305.0,17.46,50.501046209372,71.9,22.9,10.8
1715,1715,2017-03-13 11:00:00,2.0,12.5,295.0,18.54,48.787852028473644,66.2,34.5,9.9
1716,1716,2017-03-13 12:00:00,2.0,13.0,295.0,14.76,47.188232229476434,74.4,32.8,16.0
1717,1717,2017-03-13 13:00:00,1.5,14.0,270.0,15.66,42.68647147221147,68.0,33.8,11.3
1718,1718,2017-03-13 14:00:00,2.5,15.0,285.0,14.76,42.97547833508524,66.8,32.5,11.2
1719,1719,2017-03-13 15:00:00,4.0,15.0,290.0,12.06,47.75093341553554,81.2,29.2,10.2
1720,1720,2017-03-13 16:00:00,4.5,15.0,280.0,10.260000000000002,49.47970730168629,103.7,23.3,12.0
1721,1721,2017-03-13 17:00:00,6.0,14.0,290.0,12.06,58.547210575568684,94.8,20.2,12.8
1722,1722,2017-03-13 18:00:00,6.0,13.5,285.0,7.380000000000001,60.51593449135088,88.1,15.3,12.4
1723,1723,2017-03-13 19:00:00,6.0,14.0,240.0,10.260000000000002,58.547210575568684,105.9,6.1,16.0
1724,1724,2017-03-13 20:00:00,6.0,13.5,215.0,8.46,60.51593449135088,113.7,2.3,18.6
1725,1725,2017-03-13 21:00:00,6.0,12.5,225.0,10.260000000000002,64.60280719125286,96.5,2.3,17.8
1726,1726,2017-03-13 22:00:00,7.0,11.5,230.0,12.96,73.91480009972257,70.6,8.6,16.2
1727,1727,2017-03-13 23:00:00,8.0,11.0,230.0,13.86,81.750052187031,50.4,18.9,12.3
1728,1728,2017-03-14 00:00:00,8.0,10.0,255.0,15.66,87.38323744820416,37.4,26.5,11.5
1729,1729,2017-03-14 01:00:00,8.0,10.0,240.0,12.96,87.38323744820416,33.8,29.9,9.8
1730,1730,2017-03-14 02:00:00,7.5,9.5,245.0,14.76,87.33622344478512,28.3,30.6,7.1
1731,1731,2017-03-14 03:00:00,7.0,8.5,240.0,17.46,90.3463052602894,27.3,26.4,13.4
1732,1732,2017-03-14 04:00:00,7.5,8.5,250.0,19.44,93.42869786133056,23.8,32.5,15.6
1733,1733,2017-03-14 05:00:00,8.0,9.0,255.0,18.54,93.45399464344837,32.8,32.9,9.4
1734,1734,2017-03-14 06:00:00,8.0,9.0,255.0,20.34,93.45399464344837,74.2,20.8,12.4
1735,1735,2017-03-14 07:00:00,8.0,10.0,250.0,19.44,87.38323744820416,86.6,15.2,13.3
1736,1736,2017-03-14 08:00:00,8.0,10.5,255.0,21.42,84.56664481761756,73.2,16.8,13.5
1737,1737,2017-03-14 09:00:00,8.0,11.0,265.0,24.12,81.750052187031,79.1,14.1,12.4
1738,1738,2017-03-14 10:00:00,8.0,12.0,275.0,21.42,76.51998775945347,65.2,23.3,9.9
1739,1739,2017-03-14 11:00:00,8.0,12.0,260.0,20.34,76.51998775945347,63.5,20.7,13.4
1740,1740,2017-03-14 12:00:00,8.0,13.0,250.0,20.52,71.83289291197593,63.9,23.6,10.0
1741,1741,2017-03-14 13:00:00,8.5,14.5,260.0,24.12,67.25063397234071,55.1,27.3,9.0
1742,1742,2017-03-14 14:00:00,8.5,15.0,275.0,20.52,65.15092354703937,51.4,28.6,10.3
1743,1743,2017-03-14 15:00:00,9.0,15.0,280.0,21.42,67.35546988018302,52.8,26.4,10.0
1744,1744,2017-03-14 16:00:00,9.0,15.0,285.0,16.56,67.35546988018302,74.3,21.1,12.4
1745,1745,2017-03-14 17:00:00,9.0,15.0,275.0,14.76,67.35546988018302,90.2,16.3,11.1
1746,1746,2017-03-14 18:00:00,9.0,15.0,270.0,12.96,67.35546988018302,75.7,15.2,11.0
1747,1747,2017-03-14 19:00:00,9.0,15.0,245.0,12.96,67.35546988018302,77.3,8.7,13.5
1748,1748,2017-03-14 20:00:00,9.5,14.0,255.0,11.16,74.34481666798591,73.0,9.2,11.0
1749,1749,2017-03-14 21:00:00,10.0,13.0,245.0,12.06,82.00831729497705,75.2,6.3,12.0
1750,1750,2017-03-14 22:00:00,10.0,13.0,250.0,13.86,82.00831729497705,72.0,4.1,13.5
1751,1751,2017-03-14 23:00:00,10.0,12.0,235.0,9.36,87.56826823314964,65.6,5.0,12.9
1752,1752,2017-03-15 00:00:00,9.0,12.0,230.0,10.260000000000002,81.87984692510727,66.4,2.6,13.3
1753,1753,2017-03-15 01:00:00,9.0,11.0,225.0,10.260000000000002,87.47625235168276,54.7,6.0,13.7
1754,1754,2017-03-15 02:00:00,9.0,10.5,235.0,9.36,90.4901338249495,50.7,5.4,12.9
1755,1755,2017-03-15 03:00:00,9.0,10.0,235.0,11.16,93.50401529821623,46.5,5.5,14.5
1756,1756,2017-03-15 04:00:00,8.5,9.5,250.0,5.4,93.47900497083229,46.6,2.3,18.6
1757,1757,2017-03-15 05:00:00,8.0,9.0,225.0,8.46,93.45399464344837,63.2,1.3,22.2
1758,1758,2017-03-15 06:00:00,8.0,9.0,230.0,9.36,93.45399464344837,76.2,1.8,29.5
1759,1759,2017-03-15 07:00:00,8.0,9.0,230.0,9.36,93.45399464344837,88.5,3.0,32.9
1760,1760,2017-03-15 08:00:00,9.5,9.5,235.0,8.46,100.0,83.4,3.9,33.7
