"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","DEW","TMP","WND"
"03768399999","2019-02-03T16:20:00","4","FM-15","99999","V020","-0020,1","+0060,1","220,1,N,0031,1"
"03768399999","2019-02-03T16:50:00","4","FM-15","99999","V020","-0020,1","+0060,1","230,1,N,0031,1"
"03768399999","2019-02-03T17:20:00","4","FM-15","99999","V020","-0010,1","+0060,1","200,1,V,0031,1"
"03768399999","2019-02-03T17:50:00","4","FM-15","99999","V020","-0020,1","+0050,1","190,1,V,0026,1"
"03768399999","2019-02-03T18:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","210,1,V,0036,1"
"03768399999","2019-02-03T18:50:00","4","FM-15","99999","V020","-0010,1","+0050,1","210,1,V,0041,1"
"03768399999","2019-02-03T19:20:00","4","FM-15","99999","V020","+0000,1","+0050,1","999,9,V,0036,1"
"03768399999","2019-02-03T19:50:00","4","FM-15","99999","V020","+0010,1","+0060,1","210,1,V,0031,1"
"03768399999","2019-02-03T20:20:00","4","FM-15","99999","V020","+0010,1","+0060,1","210,1,V,0036,1"
"03768399999","2019-02-03T20:50:00","4","FM-15","99999","V020","+0020,1","+0060,1","210,1,V,0041,1"
"03768399999","2019-02-03T21:20:00","4","FM-15","99999","V020","+0030,1","+0070,1","210,1,V,0046,1"
"03768399999","2019-02-03T21:50:00","4","FM-15","99999","V020","+0030,1","+0070,1","210,1,V,0057,1"
"03768399999","2019-02-03T22:20:00","4","FM-15","99999","V020","+0030,1","+0060,1","220,1,V,0046,1"
"03768399999","2019-02-03T22:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","210,1,V,0051,1"
"03768399999","2019-02-03T23:20:00","4","FM-15","99999","V020","+0040,1","+0070,1","210,1,V,0046,1"
"03768399999","2019-02-03T23:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","210,1,V,0057,1"
"03768399999","2019-02-04T00:20:00","4","FM-15","99999","V020","+0040,1","+0070,1","200,1,N,0057,1"
"03768399999","2019-02-04T00:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","210,1,N,0057,1"
"03768399999","2019-02-04T01:20:00","4","FM-15","99999","V020","+0040,1","+0070,1","200,1,N,0057,1"
"03768399999","2019-02-04T01:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","200,1,N,0057,1"
"03768399999","2019-02-04T02:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","200,1,V,0057,1"
"03768399999","2019-02-04T02:50:00","4","FM-15","99999","V020","+0040,1","+0080,1","200,1,V,0051,1"
"03768399999","2019-02-04T03:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","200,1,V,0062,1"
"03768399999","2019-02-04T03:50:00","4","FM-15","99999","V020","+0040,1","+0080,1","210,1,V,0062,1"
"03768399999","2019-02-04T04:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","210,1,V,0062,1"
"03768399999","2019-02-04T04:50:00","4","FM-15","99999","V020","+0040,1","+0080,1","200,1,V,0067,1"
"03768399999","2019-02-04T05:20:00","4","FM-15","99999","V020","+0040,1","+0080,1","210,1,V,0067,1"
"03768399999","2019-02-04T05:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","200,1,N,0072,1"
"03768399999","2019-02-04T06:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","210,1,N,0067,1"
"03768399999","2019-02-04T06:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","210,1,N,0077,1"
"03768399999","2019-02-04T07:20:00","4","FM-15","99999","V020","+0040,1","+0070,1","210,1,V,0072,1"
"03768399999","2019-02-04T07:50:00","4","FM-15","99999","V020","+0040,1","+0070,1","200,1,V,0062,1"
"03768399999","2019-02-04T08:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","210,1,N,0088,1"
"03768399999","2019-02-04T08:50:00","4","FM-15","99999","V020","+0050,1","+0080,1","210,1,V,0072,1"
"03768399999","2019-02-04T09:20:00","4","FM-15","99999","V020","+0050,1","+0080,1","210,1,V,0088,1"
"03768399999","2019-02-04T09:50:00","4","FM-15","99999","V020","+0050,1","+0080,1","210,1,V,0067,1"
"03768399999","2019-02-04T10:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","210,1,V,0072,1"
"03768399999","2019-02-04T10:50:00","4","FM-15","99999","V020","+0060,1","+0080,1","210,1,V,0062,1"
"03768399999","2019-02-04T11:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","220,1,V,0057,1"
"03768399999","2019-02-04T11:50:00","4","FM-15","99999","V020","+0060,1","+0080,1","220,1,V,0062,1"
"03768399999","2019-02-04T12:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","230,1,V,0057,1"
"03768399999","2019-02-04T12:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","230,1,V,0057,1"
"03768399999","2019-02-04T13:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","220,1,V,0041,1"
"03768399999","2019-02-04T13:50:00","4","FM-15","99999","V020","+0070,1","+0090,1","220,1,V,0041,1"
"03768399999","2019-02-04T14:20:00","4","FM-15","99999","V020","+0070,1","+0090,1","230,1,V,0041,1"
"03768399999","2019-02-04T14:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","240,1,N,0046,1"
"03768399999","2019-02-04T15:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","230,1,V,0046,1"
"03768399999","2019-02-04T15:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","250,1,V,0036,1"
"03768399999","2019-02-04T16:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","240,1,V,0026,1"
"03768399999","2019-02-04T16:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","250,1,V,0026,1"
"03768399999","2019-02-04T17:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","240,1,V,0026,1"
"03768399999","2019-02-04T17:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","210,1,V,0031,1"
"03768399999","2019-02-04T18:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","220,1,N,0031,1"
"03768399999","2019-02-04T18:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","240,1,V,0026,1"
"03768399999","2019-02-04T19:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","230,1,V,0026,1"
"03768399999","2019-02-04T19:50:00","4","FM-15","99999","V020","+0070,1","+0090,1","999,9,V,0015,1"
"03768399999","2019-02-04T20:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","240,1,V,0026,1"
"03768399999","2019-02-04T20:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","210,1,V,0021,1"
"03768399999","2019-02-04T21:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","220,1,N,0026,1"
"03768399999","2019-02-04T21:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","240,1,N,0021,1"
"03768399999","2019-02-04T22:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","230,1,N,0015,1"
"03768399999","2019-02-04T22:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","999,9,C,0000,1"
"03768399999","2019-02-04T23:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","190,1,N,0010,1"
"03768399999","2019-02-04T23:50:00","4","FM-15","99999","V020","+0070,1","+0070,1","999,9,V,0005,1"
"03768399999","2019-02-05T00:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","999,9,V,0010,1"
"03768399999","2019-02-05T00:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","230,1,N,0021,1"
"03768399999","2019-02-05T01:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","999,9,V,0005,1"
"03768399999","2019-02-05T01:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","999,9,V,0015,1"
"03768399999","2019-02-05T02:20:00","4","FM-15","99999","V020","+0060,1","+0070,1","999,9,V,0015,1"
"03768399999","2019-02-05T02:50:00","4","FM-15","99999","V020","+0070,1","+0070,1","999,9,V,0005,1"
"03768399999","2019-02-05T03:20:00","4","FM-15","99999","V020","+0060,1","+0070,1","999,9,V,0005,1"
"03768399999","2019-02-05T03:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","210,1,V,0031,1"
"03768399999","2019-02-05T04:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","180,1,V,0021,1"
"03768399999","2019-02-05T04:50:00","4","FM-15","99999","V020","+0060,1","+0070,1","999,9,V,0010,1"
"03768399999","2019-02-05T05:20:00","4","FM-15","99999","V020","+0060,1","+0070,1","999,9,V,0010,1"
"03768399999","2019-02-05T05:50:00","4","FM-15","99999","V020","+0060,1","+0070,1","999,9,V,0015,1"
"03768399999","2019-02-05T06:20:00","4","FM-15","99999","V020","+0060,1","+0070,1","999,9,V,0010,1"
"03768399999","2019-02-05T06:50:00","4","FM-15","99999","V020","+0060,1","+0080,1","210,1,V,0026,1"
"03768399999","2019-02-05T07:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","190,1,V,0021,1"
"03768399999","2019-02-05T07:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","999,9,V,0026,1"
"03768399999","2019-02-05T08:20:00","4","FM-15","99999","V020","+0070,1","+0090,1","190,1,V,0036,1"
"03768399999","2019-02-05T08:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","200,1,V,0031,1"
"03768399999","2019-02-05T09:20:00","4","FM-15","99999","V020","+0060,1","+0090,1","999,9,V,0026,1"
"03768399999","2019-02-05T09:50:00","4","FM-15","99999","V020","+0060,1","+0090,1","999,9,V,0021,1"
"03768399999","2019-02-05T10:20:00","4","FM-15","99999","V020","+0070,1","+0090,1","190,1,V,0026,1"
"03768399999","2019-02-05T10:50:00","4","FM-15","99999","V020","+0070,1","+0090,1","160,1,V,0031,1"
"03768399999","2019-02-05T11:20:00","4","FM-15","99999","V020","+0070,1","+0090,1","150,1,V,0036,1"
"03768399999","2019-02-05T11:50:00","4","FM-15","99999","V020","+0070,1","+0090,1","170,1,V,0031,1"
"03768399999","2019-02-05T12:20:00","4","FM-15","99999","V020","+0070,1","+0090,1","200,1,V,0046,1"
"03768399999","2019-02-05T12:50:00","4","FM-15","99999","V020","+0070,1","+0090,1","170,1,N,0031,1"
"03768399999","2019-02-05T13:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","180,1,V,0046,1"
"03768399999","2019-02-05T13:50:00","4","FM-15","99999","V020","+0060,1","+0080,1","170,1,V,0041,1"
"03768399999","2019-02-05T14:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","180,1,V,0041,1"
"03768399999","2019-02-05T14:50:00","4","FM-15","99999","V020","+0050,1","+0070,1","180,1,V,0036,1"
"03768399999","2019-02-05T15:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","210,1,V,0051,1"
"03768399999","2019-02-05T15:50:00","4","FM-15","99999","V020","+0050,1","+0070,1","190,1,V,0046,1"
"03768399999","2019-02-05T16:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","200,1,V,0041,1"
"03768399999","2019-02-05T16:50:00","4","FM-15","99999","V020","+0050,1","+0070,1","190,1,V,0046,1"
"03768399999","2019-02-05T17:20:00","4","FM-15","99999","V020","+0050,1","+0060,1","190,1,V,0041,1"
"03768399999","2019-02-05T17:50:00","4","FM-15","99999","V020","+0050,1","+0070,1","999,9,V,0041,1"
"03768399999","2019-02-05T18:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","200,1,V,0041,1"
"03768399999","2019-02-05T18:50:00","4","FM-15","99999","V020","+0050,1","+0070,1","210,1,V,0041,1"
"03768399999","2019-02-05T19:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","190,1,V,0031,1"
"03768399999","2019-02-05T19:50:00","4","FM-15","99999","V020","+0060,1","+0070,1","200,1,V,0031,1"
"03768399999","2019-02-05T20:20:00","4","FM-15","99999","V020","+0050,1","+0070,1","180,1,V,0041,1"
"03768399999","2019-02-05T20:50:00","4","FM-15","99999","V020","+0060,1","+0070,1","190,1,V,0036,1"
"03768399999","2019-02-05T21:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","170,1,V,0041,1"
"03768399999","2019-02-05T21:50:00","4","FM-15","99999","V020","+0060,1","+0080,1","180,1,N,0036,1"
"03768399999","2019-02-05T22:20:00","4","FM-15","99999","V020","+0060,1","+0080,1","180,1,V,0036,1"
"03768399999","2019-02-05T22:50:00","4","FM-15","99999","V020","+0070,1","+0080,1","180,1,V,0036,1"
"03768399999","2019-02-05T23:20:00","4","FM-15","99999","V020","+0070,1","+0080,1","210,1,V,0041,1"
"03768399999","2019-02-05T23:50:00","4","FM-15","99999","V020","+0070,1","+0090,1","180,1,V,0026,1"
"03768399999","2019-02-06T00:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","210,1,V,0046,1"
"03768399999","2019-02-06T00:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","210,1,V,0046,1"
"03768399999","2019-02-06T01:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","210,1,V,0046,1"
"03768399999","2019-02-06T01:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","210,1,V,0041,1"
"03768399999","2019-02-06T02:20:00","4","FM-15","99999","V020","+0080,1","+0100,1","210,1,V,0046,1"
"03768399999","2019-02-06T02:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","220,1,V,0046,1"
"03768399999","2019-02-06T03:20:00","4","FM-15","99999","V020","+0090,1","+0100,1","220,1,V,0041,1"
"03768399999","2019-02-06T03:50:00","4","FM-15","99999","V020","+0090,1","+0100,1","230,1,N,0041,1"
"03768399999","2019-02-06T04:20:00","4","FM-15","99999","V020","+0090,1","+0100,1","230,1,V,0041,1"
"03768399999","2019-02-06T04:50:00","4","FM-15","99999","V020","+0090,1","+0100,1","230,1,N,0036,1"
"03768399999","2019-02-06T05:20:00","4","FM-15","99999","V020","+0090,1","+0100,1","230,1,N,0031,1"
"03768399999","2019-02-06T05:50:00","4","FM-15","99999","V020","+0090,1","+0100,1","220,1,N,0026,1"
"03768399999","2019-02-06T06:20:00","4","FM-15","99999","V020","+0090,1","+0100,1","240,1,N,0031,1"
"03768399999","2019-02-06T06:50:00","4","FM-15","99999","V020","+0090,1","+0100,1","230,1,N,0031,1"
"03768399999","2019-02-06T07:20:00","4","FM-15","99999","V020","+0090,1","+0100,1","230,1,V,0031,1"
"03768399999","2019-02-06T07:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","230,1,V,0031,1"
"03768399999","2019-02-06T08:20:00","4","FM-15","99999","V020","+0080,1","+0100,1","230,1,N,0026,1"
"03768399999","2019-02-06T08:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","230,1,V,0026,1"
"03768399999","2019-02-06T09:20:00","4","FM-15","99999","V020","+0080,1","+0100,1","230,1,V,0026,1"
"03768399999","2019-02-06T09:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","230,1,V,0026,1"
"03768399999","2019-02-06T10:20:00","4","FM-15","99999","V020","+0090,1","+0110,1","250,1,V,0026,1"
"03768399999","2019-02-06T10:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","250,1,V,0031,1"
"03768399999","2019-02-06T11:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","240,1,V,0036,1"
"03768399999","2019-02-06T11:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,V,0036,1"
"03768399999","2019-02-06T12:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0036,1"
"03768399999","2019-02-06T12:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","250,1,N,0026,1"
"03768399999","2019-02-06T13:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","230,1,N,0031,1"
"03768399999","2019-02-06T13:50:00","4","FM-15","99999","V020","+0070,1","+0110,1","220,1,V,0026,1"
"03768399999","2019-02-06T14:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","240,1,V,0026,1"
"03768399999","2019-02-06T14:50:00","4","FM-15","99999","V020","+0050,1","+0110,1","240,1,N,0036,1"
"03768399999","2019-02-06T15:20:00","4","FM-15","99999","V020","+0050,1","+0120,1","230,1,V,0031,1"
"03768399999","2019-02-06T15:50:00","4","FM-15","99999","V020","+0060,1","+0110,1","200,1,V,0031,1"
"03768399999","2019-02-06T16:20:00","4","FM-15","99999","V020","+0060,1","+0110,1","200,1,V,0036,1"
"03768399999","2019-02-06T16:50:00","4","FM-15","99999","V020","+0060,1","+0110,1","210,1,V,0026,1"
"03768399999","2019-02-06T17:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","160,1,V,0026,1"
"03768399999","2019-02-06T17:50:00","4","FM-15","99999","V020","+0070,1","+0100,1","180,1,V,0026,1"
"03768399999","2019-02-06T18:20:00","4","FM-15","99999","V020","+0070,1","+0100,1","999,9,V,0031,1"
"03768399999","2019-02-06T18:50:00","4","FM-15","99999","V020","+0080,1","+0100,1","160,1,V,0031,1"
"03768399999","2019-02-06T19:20:00","4","FM-15","99999","V020","+0070,1","+0100,1","150,1,V,0031,1"
"03768399999","2019-02-06T19:50:00","4","FM-15","99999","V020","+0070,1","+0100,1","170,1,V,0031,1"
"03768399999","2019-02-06T20:20:00","4","FM-15","99999","V020","+0070,1","+0100,1","150,1,V,0031,1"
"03768399999","2019-02-06T20:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","140,1,V,0036,1"
"03768399999","2019-02-06T21:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","130,1,V,0031,1"
"03768399999","2019-02-06T21:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","110,1,N,0036,1"
"03768399999","2019-02-06T22:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","130,1,N,0031,1"
"03768399999","2019-02-06T22:50:00","4","FM-15","99999","V020","+0080,1","+0090,1","130,1,N,0041,1"
"03768399999","2019-02-06T23:20:00","4","FM-15","99999","V020","+0080,1","+0090,1","140,1,V,0036,1"
"03768399999","2019-02-06T23:50:00","4","FM-15","99999","V020","+0090,1","+0100,1","180,1,V,0036,1"
"03768399999","2019-02-07T00:20:00","4","FM-15","99999","V020","+0080,1","+0110,1","210,1,V,0077,1"
"03768399999","2019-02-07T00:50:00","4","FM-15","99999","V020","+0080,1","+0110,1","220,1,V,0062,1"
"03768399999","2019-02-07T01:20:00","4","FM-15","99999","V020","+0070,1","+0110,1","200,1,N,0072,1"
"03768399999","2019-02-07T01:50:00","4","FM-15","99999","V020","+0070,1","+0100,1","220,1,V,0062,1"
"03768399999","2019-02-07T02:20:00","4","FM-15","99999","V020","+0040,1","+0090,1","230,1,N,0103,1"
"03768399999","2019-02-07T02:50:00","4","FM-15","99999","V020","+0030,1","+0090,1","230,1,V,0093,1"
"03768399999","2019-02-07T03:20:00","4","FM-15","99999","V020","+0030,1","+0090,1","230,1,N,0103,1"
"03768399999","2019-02-07T03:50:00","4","FM-15","99999","V020","+0020,1","+0080,1","240,1,V,0103,1"
"03768399999","2019-02-07T04:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","250,1,N,0129,1"
"03768399999","2019-02-07T04:50:00","4","FM-15","99999","V020","+0010,1","+0080,1","240,1,V,0134,1"
"03768399999","2019-02-07T05:20:00","4","FM-15","99999","V020","+0010,1","+0080,1","240,1,N,0113,1"
"03768399999","2019-02-07T05:50:00","4","FM-15","99999","V020","+0010,1","+0070,1","240,1,N,0093,1"
"03768399999","2019-02-07T06:20:00","4","FM-15","99999","V020","+0010,1","+0080,1","240,1,N,0103,1"
"03768399999","2019-02-07T06:50:00","4","FM-15","99999","V020","+0010,1","+0070,1","230,1,N,0093,1"
"03768399999","2019-02-07T07:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","240,1,N,0098,1"
"03768399999","2019-02-07T07:50:00","4","FM-15","99999","V020","+0020,1","+0070,1","240,1,N,0082,1"
"03768399999","2019-02-07T08:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","240,1,N,0093,1"
"03768399999","2019-02-07T08:50:00","4","FM-15","99999","V020","+0020,1","+0080,1","240,1,N,0108,1"
"03768399999","2019-02-07T09:20:00","4","FM-15","99999","V020","+0020,1","+0080,1","240,1,N,0108,1"
"03768399999","2019-02-07T09:50:00","4","FM-15","99999","V020","+0020,1","+0080,1","240,1,N,0093,1"
"03768399999","2019-02-07T10:20:00","4","FM-15","99999","V020","+0020,1","+0090,1","240,1,N,0093,1"
"03768399999","2019-02-07T10:50:00","4","FM-15","99999","V020","+0020,1","+0090,1","250,1,N,0103,1"
"03768399999","2019-02-07T11:20:00","4","FM-15","99999","V020","+0020,1","+0090,1","250,1,N,0093,1"
"03768399999","2019-02-07T11:50:00","4","FM-15","99999","V020","+0020,1","+0100,1","240,1,N,0088,1"
"03768399999","2019-02-07T12:20:00","4","FM-15","99999","V020","+0020,1","+0100,1","250,1,N,0098,1"
"03768399999","2019-02-07T12:50:00","4","FM-15","99999","V020","+0020,1","+0100,1","250,1,N,0108,1"
"03768399999","2019-02-07T13:20:00","4","FM-15","99999","V020","+0020,1","+0100,1","250,1,N,0093,1"
"03768399999","2019-02-07T13:50:00","4","FM-15","99999","V020","+0020,1","+0100,1","250,1,N,0098,1"
"03768399999","2019-02-07T14:20:00","4","FM-15","99999","V020","+0040,1","+0100,1","260,1,N,0093,1"
"03768399999","2019-02-07T14:50:00","4","FM-15","99999","V020","+0030,1","+0100,1","260,1,V,0103,1"
"03768399999","2019-02-07T15:20:00","4","FM-15","99999","V020","+0020,1","+0100,1","250,1,N,0103,1"
"03768399999","2019-02-07T15:50:00","4","FM-15","99999","V020","+0020,1","+0100,1","250,1,N,0077,1"
"03768399999","2019-02-07T16:20:00","4","FM-15","99999","V020","+0030,1","+0090,1","240,1,N,0077,1"
"03768399999","2019-02-07T16:50:00","4","FM-15","99999","V020","+0030,1","+0090,1","240,1,N,0062,1"
"03768399999","2019-02-07T17:20:00","4","FM-15","99999","V020","+0030,1","+0090,1","240,1,V,0067,1"
"03768399999","2019-02-07T17:50:00","4","FM-15","99999","V020","+0030,1","+0090,1","240,1,N,0062,1"
"03768399999","2019-02-07T18:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","240,1,N,0062,1"
"03768399999","2019-02-07T18:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","240,1,N,0051,1"
"03768399999","2019-02-07T19:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","240,1,N,0057,1"
"03768399999","2019-02-07T19:50:00","4","FM-15","99999","V020","+0030,1","+0080,1","240,1,V,0041,1"
"03768399999","2019-02-07T20:20:00","4","FM-15","99999","V020","+0030,1","+0080,1","230,1,V,0036,1"
"03768399999","2019-02-07T20:50:00","4","FM-15","99999","V020","+0040,1","+0080,1","210,1,V,0041,1"
