Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
TH4,PM2.5,03/02/2019 06:00,11.30000,ug m-3,P
TH4,PM2.5,03/02/2019 07:00,14.40000,ug m-3,P
TH4,PM2.5,03/02/2019 08:00,12.70000,ug m-3,P
TH4,PM2.5,03/02/2019 09:00,17.40000,ug m-3,P
TH4,PM2.5,03/02/2019 10:00,16.20000,ug m-3,P
TH4,PM2.5,03/02/2019 11:00,15.80000,ug m-3,P
TH4,PM2.5,03/02/2019 12:00,14.00000,ug m-3,P
TH4,PM2.5,03/02/2019 13:00,6.60000,ug m-3,P
TH4,PM2.5,03/02/2019 14:00,5.70000,ug m-3,P
TH4,PM2.5,03/02/2019 15:00,5.20000,ug m-3,P
TH4,PM2.5,03/02/2019 16:00,8.10000,ug m-3,P
TH4,PM2.5,03/02/2019 17:00,9.70000,ug m-3,P
TH4,PM2.5,03/02/2019 18:00,10.20000,ug m-3,P
TH4,PM2.5,03/02/2019 19:00,8.20000,ug m-3,P
TH4,PM2.5,03/02/2019 20:00,8.80000,ug m-3,P
TH4,PM2.5,03/02/2019 21:00,4.80000,ug m-3,P
TH4,PM2.5,03/02/2019 22:00,7.40000,ug m-3,P
TH4,PM2.5,03/02/2019 23:00,4.90000,ug m-3,P
TH4,PM2.5,04/02/2019 00:00,4.70000,ug m-3,P
TH4,PM2.5,04/02/2019 01:00,4.70000,ug m-3,P
TH4,PM2.5,04/02/2019 02:00,4.50000,ug m-3,P
TH4,PM2.5,04/02/2019 03:00,5.60000,ug m-3,P
TH4,PM2.5,04/02/2019 04:00,2.60000,ug m-3,P
TH4,PM2.5,04/02/2019 05:00,2.60000,ug m-3,P
TH4,PM2.5,04/02/2019 06:00,3.40000,ug m-3,P
TH4,PM2.5,04/02/2019 07:00,3.70000,ug m-3,P
TH4,PM2.5,04/02/2019 08:00,4.20000,ug m-3,P
TH4,PM2.5,04/02/2019 09:00,5.10000,ug m-3,P
TH4,PM2.5,04/02/2019 10:00,4.90000,ug m-3,P
TH4,PM2.5,04/02/2019 11:00,5.70000,ug m-3,P
TH4,PM2.5,04/02/2019 12:00,5.40000,ug m-3,P
TH4,PM2.5,04/02/2019 13:00,6.80000,ug m-3,P
TH4,PM2.5,04/02/2019 14:00,6.60000,ug m-3,P
TH4,PM2.5,04/02/2019 15:00,9.70000,ug m-3,P
TH4,PM2.5,04/02/2019 16:00,8.00000,ug m-3,P
TH4,PM2.5,04/02/2019 17:00,10.30000,ug m-3,P
TH4,PM2.5,04/02/2019 18:00,11.50000,ug m-3,P
TH4,PM2.5,04/02/2019 19:00,13.50000,ug m-3,P
TH4,PM2.5,04/02/2019 20:00,16.00000,ug m-3,P
TH4,PM2.5,04/02/2019 21:00,19.30000,ug m-3,P
TH4,PM2.5,04/02/2019 22:00,19.80000,ug m-3,P
TH4,PM2.5,04/02/2019 23:00,19.60000,ug m-3,P
TH4,PM2.5,05/02/2019 00:00,18.40000,ug m-3,P
TH4,PM2.5,05/02/2019 01:00,19.50000,ug m-3,P
TH4,PM2.5,05/02/2019 02:00,17.50000,ug m-3,P
TH4,PM2.5,05/02/2019 03:00,16.80000,ug m-3,P
TH4,PM2.5,05/02/2019 04:00,12.20000,ug m-3,P
TH4,PM2.5,05/02/2019 05:00,15.70000,ug m-3,P
TH4,PM2.5,05/02/2019 06:00,18.50000,ug m-3,P
TH4,PM2.5,05/02/2019 07:00,19.40000,ug m-3,P
TH4,PM2.5,05/02/2019 08:00,14.00000,ug m-3,P
TH4,PM2.5,05/02/2019 09:00,14.10000,ug m-3,P
TH4,PM2.5,05/02/2019 10:00,10.50000,ug m-3,P
TH4,PM2.5,05/02/2019 11:00,7.40000,ug m-3,P
TH4,PM2.5,05/02/2019 12:00,7.10000,ug m-3,P
TH4,PM2.5,05/02/2019 13:00,6.50000,ug m-3,P
TH4,PM2.5,05/02/2019 14:00,8.20000,ug m-3,P
TH4,PM2.5,05/02/2019 15:00,7.10000,ug m-3,P
TH4,PM2.5,05/02/2019 16:00,7.50000,ug m-3,P
TH4,PM2.5,05/02/2019 17:00,5.60000,ug m-3,P
TH4,PM2.5,05/02/2019 18:00,11.20000,ug m-3,P
TH4,PM2.5,05/02/2019 19:00,9.70000,ug m-3,P
TH4,PM2.5,05/02/2019 20:00,5.70000,ug m-3,P
TH4,PM2.5,05/02/2019 21:00,7.60000,ug m-3,P
TH4,PM2.5,05/02/2019 22:00,4.60000,ug m-3,P
TH4,PM2.5,05/02/2019 23:00,2.10000,ug m-3,P
TH4,PM2.5,06/02/2019 00:00,2.70000,ug m-3,P
TH4,PM2.5,06/02/2019 01:00,3.30000,ug m-3,P
TH4,PM2.5,06/02/2019 02:00,2.30000,ug m-3,P
TH4,PM2.5,06/02/2019 03:00,3.10000,ug m-3,P
TH4,PM2.5,06/02/2019 04:00,1.40000,ug m-3,P
TH4,PM2.5,06/02/2019 05:00,5.90000,ug m-3,P
TH4,PM2.5,06/02/2019 06:00,8.00000,ug m-3,P
TH4,PM2.5,06/02/2019 07:00,5.70000,ug m-3,P
TH4,PM2.5,06/02/2019 08:00,9.60000,ug m-3,P
TH4,PM2.5,06/02/2019 09:00,12.10000,ug m-3,P
TH4,PM2.5,06/02/2019 10:00,14.00000,ug m-3,P
TH4,PM2.5,06/02/2019 11:00,8.40000,ug m-3,P
TH4,PM2.5,06/02/2019 12:00,11.20000,ug m-3,P
TH4,PM2.5,06/02/2019 13:00,11.10000,ug m-3,P
TH4,PM2.5,06/02/2019 14:00,11.30000,ug m-3,P
TH4,PM2.5,06/02/2019 15:00,17.40000,ug m-3,P
TH4,PM2.5,06/02/2019 16:00,12.90000,ug m-3,P
TH4,PM2.5,06/02/2019 17:00,10.40000,ug m-3,P
TH4,PM2.5,06/02/2019 18:00,10.10000,ug m-3,P
TH4,PM2.5,06/02/2019 19:00,12.10000,ug m-3,P
TH4,PM2.5,06/02/2019 20:00,6.50000,ug m-3,P
TH4,PM2.5,06/02/2019 21:00,3.40000,ug m-3,P
TH4,PM2.5,06/02/2019 22:00,3.40000,ug m-3,P
TH4,PM2.5,06/02/2019 23:00,4.40000,ug m-3,P
TH4,PM2.5,07/02/2019 00:00,0.30000,ug m-3,P
TH4,PM2.5,07/02/2019 01:00,1.10000,ug m-3,P
TH4,PM2.5,07/02/2019 02:00,5.00000,ug m-3,P
TH4,PM2.5,07/02/2019 03:00,2.70000,ug m-3,P
TH4,PM2.5,07/02/2019 04:00,0.50000,ug m-3,P
TH4,PM2.5,07/02/2019 05:00,5.30000,ug m-3,P
TH4,PM2.5,07/02/2019 06:00,2.90000,ug m-3,P
TH4,PM2.5,07/02/2019 07:00,4.70000,ug m-3,P
TH4,PM2.5,07/02/2019 08:00,5.40000,ug m-3,P
TH4,PM2.5,07/02/2019 09:00,1.90000,ug m-3,P
TH4,PM2.5,07/02/2019 10:00,3.00000,ug m-3,P
TH4,PM2.5,07/02/2019 11:00,3.40000,ug m-3,P
TH4,PM2.5,07/02/2019 12:00,6.30000,ug m-3,P
TH4,PM2.5,07/02/2019 13:00,5.10000,ug m-3,P
TH4,PM2.5,07/02/2019 14:00,10.30000,ug m-3,P
TH4,PM2.5,07/02/2019 15:00,3.20000,ug m-3,P
TH4,PM2.5,07/02/2019 16:00,4.10000,ug m-3,P
TH4,PM2.5,07/02/2019 17:00,4.80000,ug m-3,P
TH4,PM2.5,07/02/2019 18:00,5.70000,ug m-3,P
TH4,PM2.5,07/02/2019 19:00,5.60000,ug m-3,P
TH4,PM2.5,07/02/2019 20:00,7.80000,ug m-3,P
TH4,PM2.5,07/02/2019 21:00,6.80000,ug m-3,P
TH4,PM2.5,07/02/2019 22:00,6.70000,ug m-3,P
TH4,PM2.5,07/02/2019 23:00,5.00000,ug m-3,P
TH4,PM2.5,08/02/2019 00:00,4.80000,ug m-3,P
TH4,PM2.5,08/02/2019 01:00,3.60000,ug m-3,P
TH4,PM2.5,08/02/2019 02:00,3.20000,ug m-3,P
TH4,PM2.5,08/02/2019 03:00,1.10000,ug m-3,P
TH4,PM2.5,08/02/2019 04:00,3.20000,ug m-3,P
TH4,PM2.5,08/02/2019 05:00,1.70000,ug m-3,P
TH4,PM2.5,08/02/2019 06:00,2.40000,ug m-3,P
TH4,PM2.5,08/02/2019 07:00,4.00000,ug m-3,P
TH4,PM2.5,08/02/2019 08:00,1.00000,ug m-3,P
TH4,PM2.5,08/02/2019 09:00,8.50000,ug m-3,P
TH4,PM2.5,08/02/2019 10:00,7.10000,ug m-3,P
TH4,PM2.5,08/02/2019 11:00,6.20000,ug m-3,P
TH4,PM2.5,08/02/2019 12:00,7.20000,ug m-3,P
TH4,PM2.5,08/02/2019 13:00,6.00000,ug m-3,P
TH4,PM2.5,08/02/2019 14:00,4.90000,ug m-3,P
TH4,PM2.5,08/02/2019 15:00,7.30000,ug m-3,P
TH4,PM2.5,08/02/2019 16:00,4.10000,ug m-3,P
TH4,PM2.5,08/02/2019 17:00,5.30000,ug m-3,P
TH4,PM2.5,08/02/2019 18:00,8.00000,ug m-3,P
TH4,PM2.5,08/02/2019 19:00,8.70000,ug m-3,P
TH4,PM2.5,08/02/2019 20:00,10.30000,ug m-3,P
TH4,PM2.5,08/02/2019 21:00,9.00000,ug m-3,P
TH4,PM2.5,08/02/2019 22:00,8.00000,ug m-3,P
TH4,PM2.5,08/02/2019 23:00,6.90000,ug m-3,P
TH4,PM2.5,09/02/2019 00:00,3.70000,ug m-3,P
TH4,PM2.5,09/02/2019 01:00,3.70000,ug m-3,P
TH4,PM2.5,09/02/2019 02:00,2.80000,ug m-3,P
TH4,PM2.5,09/02/2019 03:00,5.70000,ug m-3,P
TH4,PM2.5,09/02/2019 04:00,5.00000,ug m-3,P
TH4,PM2.5,09/02/2019 05:00,4.00000,ug m-3,P
TH4,PM2.5,09/02/2019 06:00,2.90000,ug m-3,P
TH4,PM2.5,09/02/2019 07:00,5.50000,ug m-3,P
TH4,PM2.5,09/02/2019 08:00,5.50000,ug m-3,P
TH4,PM2.5,09/02/2019 09:00,4.40000,ug m-3,P
TH4,PM2.5,09/02/2019 10:00,4.60000,ug m-3,P
TH4,PM2.5,09/02/2019 11:00,4.30000,ug m-3,P
TH4,PM2.5,09/02/2019 12:00,5.60000,ug m-3,P
TH4,PM2.5,09/02/2019 13:00,4.70000,ug m-3,P
TH4,PM2.5,09/02/2019 14:00,4.30000,ug m-3,P
TH4,PM2.5,09/02/2019 15:00,2.70000,ug m-3,P
TH4,PM2.5,09/02/2019 16:00,6.90000,ug m-3,P
TH4,PM2.5,09/02/2019 17:00,8.70000,ug m-3,P
TH4,PM2.5,09/02/2019 18:00,5.50000,ug m-3,P
TH4,PM2.5,09/02/2019 19:00,7.80000,ug m-3,P
TH4,PM2.5,09/02/2019 20:00,5.60000,ug m-3,P
TH4,PM2.5,09/02/2019 21:00,6.60000,ug m-3,P
TH4,PM2.5,09/02/2019 22:00,2.60000,ug m-3,P
TH4,PM2.5,09/02/2019 23:00,4.40000,ug m-3,P
TH4,PM2.5,10/02/2019 00:00,1.70000,ug m-3,P
TH4,PM2.5,10/02/2019 01:00,3.40000,ug m-3,P
TH4,PM2.5,10/02/2019 02:00,0.60000,ug m-3,P
TH4,PM2.5,10/02/2019 03:00,2.80000,ug m-3,P
TH4,PM2.5,10/02/2019 04:00,3.20000,ug m-3,P
TH4,PM2.5,10/02/2019 05:00,3.10000,ug m-3,P
TH4,PM2.5,10/02/2019 06:00,1.70000,ug m-3,P
TH4,PM2.5,10/02/2019 07:00,3.10000,ug m-3,P
TH4,PM2.5,10/02/2019 08:00,1.60000,ug m-3,P
TH4,PM2.5,10/02/2019 09:00,1.40000,ug m-3,P
TH4,PM2.5,10/02/2019 10:00,1.50000,ug m-3,P
TH4,PM2.5,10/02/2019 11:00,1.00000,ug m-3,P
TH4,PM2.5,10/02/2019 12:00,1.30000,ug m-3,P
TH4,PM2.5,10/02/2019 13:00,-0.10000,ug m-3,P
TH4,PM2.5,10/02/2019 14:00,3.80000,ug m-3,P
TH4,PM2.5,10/02/2019 15:00,1.70000,ug m-3,P
TH4,PM2.5,10/02/2019 16:00,4.10000,ug m-3,P
TH4,PM2.5,10/02/2019 17:00,4.00000,ug m-3,P
TH4,PM2.5,10/02/2019 18:00,4.20000,ug m-3,P
TH4,PM2.5,10/02/2019 19:00,3.10000,ug m-3,P
TH4,PM2.5,10/02/2019 20:00,3.40000,ug m-3,P
TH4,PM2.5,10/02/2019 21:00,4.90000,ug m-3,P
TH4,PM2.5,10/02/2019 22:00,5.60000,ug m-3,P
TH4,PM2.5,10/02/2019 23:00,4.00000,ug m-3,P
TH4,PM2.5,11/02/2019 00:00,3.60000,ug m-3,P
TH4,PM2.5,11/02/2019 01:00,1.60000,ug m-3,P
TH4,PM2.5,11/02/2019 02:00,5.00000,ug m-3,P
TH4,PM2.5,11/02/2019 03:00,0.50000,ug m-3,P
TH4,PM2.5,11/02/2019 04:00,4.40000,ug m-3,P
TH4,PM2.5,11/02/2019 05:00,4.10000,ug m-3,P
TH4,PM2.5,11/02/2019 06:00,10.40000,ug m-3,P
TH4,PM2.5,11/02/2019 07:00,13.60000,ug m-3,P
TH4,PM2.5,11/02/2019 08:00,11.50000,ug m-3,P
TH4,PM2.5,11/02/2019 09:00,10.30000,ug m-3,P
TH4,PM2.5,11/02/2019 10:00,9.90000,ug m-3,P
TH4,PM2.5,11/02/2019 11:00,8.30000,ug m-3,P
TH4,PM2.5,11/02/2019 12:00,8.40000,ug m-3,P
TH4,PM2.5,11/02/2019 13:00,6.20000,ug m-3,P
TH4,PM2.5,11/02/2019 14:00,6.50000,ug m-3,P
TH4,PM2.5,11/02/2019 15:00,9.40000,ug m-3,P
TH4,PM2.5,11/02/2019 16:00,5.80000,ug m-3,P
TH4,PM2.5,11/02/2019 17:00,8.00000,ug m-3,P
TH4,PM2.5,11/02/2019 18:00,11.80000,ug m-3,P
TH4,PM2.5,11/02/2019 19:00,13.90000,ug m-3,P
TH4,PM2.5,11/02/2019 20:00,10.90000,ug m-3,P
TH4,PM2.5,11/02/2019 21:00,13.50000,ug m-3,P
TH4,PM2.5,11/02/2019 22:00,17.10000,ug m-3,P
TH4,PM2.5,11/02/2019 23:00,14.30000,ug m-3,P
TH4,PM2.5,12/02/2019 00:00,15.70000,ug m-3,P
TH4,PM2.5,12/02/2019 01:00,11.30000,ug m-3,P
TH4,PM2.5,12/02/2019 02:00,10.50000,ug m-3,P
TH4,PM2.5,12/02/2019 03:00,9.40000,ug m-3,P
TH4,PM2.5,12/02/2019 04:00,9.70000,ug m-3,P
TH4,PM2.5,12/02/2019 05:00,11.90000,ug m-3,P
TH4,PM2.5,12/02/2019 06:00,6.00000,ug m-3,P
TH4,PM2.5,12/02/2019 07:00,10.30000,ug m-3,P
TH4,PM2.5,12/02/2019 08:00,13.20000,ug m-3,P
TH4,PM2.5,12/02/2019 09:00,14.30000,ug m-3,P
TH4,PM2.5,12/02/2019 10:00,16.80000,ug m-3,P
TH4,PM2.5,12/02/2019 11:00,14.70000,ug m-3,P
TH4,PM2.5,12/02/2019 12:00,9.20000,ug m-3,P
TH4,PM2.5,12/02/2019 13:00,7.80000,ug m-3,P
TH4,PM2.5,12/02/2019 14:00,8.20000,ug m-3,P
TH4,PM2.5,12/02/2019 15:00,7.60000,ug m-3,P
TH4,PM2.5,12/02/2019 16:00,7.00000,ug m-3,P
TH4,PM2.5,12/02/2019 17:00,6.00000,ug m-3,P
TH4,PM2.5,12/02/2019 18:00,11.00000,ug m-3,P
TH4,PM2.5,12/02/2019 19:00,13.10000,ug m-3,P
TH4,PM2.5,12/02/2019 20:00,11.90000,ug m-3,P
TH4,PM2.5,12/02/2019 21:00,9.10000,ug m-3,P
TH4,PM2.5,12/02/2019 22:00,6.70000,ug m-3,P
TH4,PM2.5,12/02/2019 23:00,9.20000,ug m-3,P
TH4,PM2.5,13/02/2019 00:00,7.90000,ug m-3,P
TH4,PM2.5,13/02/2019 01:00,6.90000,ug m-3,P
TH4,PM2.5,13/02/2019 02:00,8.80000,ug m-3,P
TH4,PM2.5,13/02/2019 03:00,11.80000,ug m-3,P
TH4,PM2.5,13/02/2019 04:00,9.60000,ug m-3,P
TH4,PM2.5,13/02/2019 05:00,10.10000,ug m-3,P
TH4,PM2.5,13/02/2019 06:00,16.00000,ug m-3,P
TH4,PM2.5,13/02/2019 07:00,11.30000,ug m-3,P
TH4,PM2.5,13/02/2019 08:00,12.50000,ug m-3,P
TH4,PM2.5,13/02/2019 09:00,15.50000,ug m-3,P
TH4,PM2.5,13/02/2019 10:00,19.10000,ug m-3,P
TH4,PM2.5,13/02/2019 11:00,18.00000,ug m-3,P
TH4,PM2.5,13/02/2019 12:00,17.90000,ug m-3,P
TH4,PM2.5,13/02/2019 13:00,16.50000,ug m-3,P
TH4,PM2.5,13/02/2019 14:00,15.40000,ug m-3,P
TH4,PM2.5,13/02/2019 15:00,11.20000,ug m-3,P
TH4,PM2.5,13/02/2019 16:00,12.70000,ug m-3,P
TH4,PM2.5,13/02/2019 17:00,12.50000,ug m-3,P
TH4,PM2.5,13/02/2019 18:00,15.90000,ug m-3,P
TH4,PM2.5,13/02/2019 19:00,18.30000,ug m-3,P
TH4,PM2.5,13/02/2019 20:00,18.90000,ug m-3,P
TH4,PM2.5,13/02/2019 21:00,14.70000,ug m-3,P
TH4,PM2.5,13/02/2019 22:00,16.30000,ug m-3,P
TH4,PM2.5,13/02/2019 23:00,21.10000,ug m-3,P
TH4,PM2.5,14/02/2019 00:00,19.40000,ug m-3,P
TH4,PM2.5,14/02/2019 01:00,20.80000,ug m-3,P
TH4,PM2.5,14/02/2019 02:00,22.50000,ug m-3,P
TH4,PM2.5,14/02/2019 03:00,24.60000,ug m-3,P
TH4,PM2.5,14/02/2019 04:00,27.30000,ug m-3,P
TH4,PM2.5,14/02/2019 05:00,29.00000,ug m-3,P
TH4,PM2.5,14/02/2019 06:00,34.70000,ug m-3,P
TH4,PM2.5,14/02/2019 07:00,41.00000,ug m-3,P
TH4,PM2.5,14/02/2019 08:00,45.60000,ug m-3,P
TH4,PM2.5,14/02/2019 09:00,38.60000,ug m-3,P
TH4,PM2.5,14/02/2019 10:00,32.00000,ug m-3,P
TH4,PM2.5,14/02/2019 11:00,32.40000,ug m-3,P
TH4,PM2.5,14/02/2019 12:00,22.70000,ug m-3,P
TH4,PM2.5,14/02/2019 13:00,10.30000,ug m-3,P
TH4,PM2.5,14/02/2019 14:00,17.40000,ug m-3,P
TH4,PM2.5,14/02/2019 15:00,16.70000,ug m-3,P
TH4,PM2.5,14/02/2019 16:00,21.70000,ug m-3,P
TH4,PM2.5,14/02/2019 17:00,22.30000,ug m-3,P
TH4,PM2.5,14/02/2019 18:00,23.20000,ug m-3,P
TH4,PM2.5,14/02/2019 19:00,23.10000,ug m-3,P
TH4,PM2.5,14/02/2019 20:00,26.20000,ug m-3,P
TH4,PM2.5,14/02/2019 21:00,31.70000,ug m-3,P
TH4,PM2.5,14/02/2019 22:00,32.70000,ug m-3,P
TH4,PM2.5,14/02/2019 23:00,34.10000,ug m-3,P
TH4,PM2.5,15/02/2019 00:00,34.30000,ug m-3,P
TH4,PM2.5,15/02/2019 01:00,36.10000,ug m-3,P
TH4,PM2.5,15/02/2019 02:00,34.80000,ug m-3,P
TH4,PM2.5,15/02/2019 03:00,33.40000,ug m-3,P
TH4,PM2.5,15/02/2019 04:00,33.30000,ug m-3,P
TH4,PM2.5,15/02/2019 05:00,36.30000,ug m-3,P
TH4,PM2.5,15/02/2019 06:00,42.70000,ug m-3,P
TH4,PM2.5,15/02/2019 07:00,48.50000,ug m-3,P
TH4,PM2.5,15/02/2019 08:00,51.00000,ug m-3,P
TH4,PM2.5,15/02/2019 09:00,49.40000,ug m-3,P
TH4,PM2.5,15/02/2019 10:00,41.10000,ug m-3,P
TH4,PM2.5,15/02/2019 11:00,34.70000,ug m-3,P
TH4,PM2.5,15/02/2019 12:00,30.00000,ug m-3,P
TH4,PM2.5,15/02/2019 13:00,22.70000,ug m-3,P
TH4,PM2.5,15/02/2019 14:00,21.20000,ug m-3,P
TH4,PM2.5,15/02/2019 15:00,24.80000,ug m-3,P
TH4,PM2.5,15/02/2019 16:00,25.90000,ug m-3,P
TH4,PM2.5,15/02/2019 17:00,24.10000,ug m-3,P
TH4,PM2.5,15/02/2019 18:00,24.90000,ug m-3,P
TH4,PM2.5,15/02/2019 19:00,28.20000,ug m-3,P
TH4,PM2.5,15/02/2019 20:00,34.60000,ug m-3,P
TH4,PM2.5,15/02/2019 21:00,34.80000,ug m-3,P
TH4,PM2.5,15/02/2019 22:00,34.20000,ug m-3,P
TH4,PM2.5,15/02/2019 23:00,36.50000,ug m-3,P
TH4,PM2.5,16/02/2019 00:00,34.40000,ug m-3,P
TH4,PM2.5,16/02/2019 01:00,33.80000,ug m-3,P
TH4,PM2.5,16/02/2019 02:00,36.30000,ug m-3,P
TH4,PM2.5,16/02/2019 03:00,38.10000,ug m-3,P
TH4,PM2.5,16/02/2019 04:00,39.30000,ug m-3,P
TH4,PM2.5,16/02/2019 05:00,29.10000,ug m-3,P
TH4,PM2.5,16/02/2019 06:00,25.50000,ug m-3,P
TH4,PM2.5,16/02/2019 07:00,26.60000,ug m-3,P
TH4,PM2.5,16/02/2019 08:00,28.30000,ug m-3,P
TH4,PM2.5,16/02/2019 09:00,32.10000,ug m-3,P
TH4,PM2.5,16/02/2019 10:00,25.50000,ug m-3,P
TH4,PM2.5,16/02/2019 11:00,23.00000,ug m-3,P
TH4,PM2.5,16/02/2019 12:00,23.90000,ug m-3,P
TH4,PM2.5,16/02/2019 13:00,19.50000,ug m-3,P
TH4,PM2.5,16/02/2019 14:00,21.60000,ug m-3,P
TH4,PM2.5,16/02/2019 15:00,21.70000,ug m-3,P
TH4,PM2.5,16/02/2019 16:00,18.90000,ug m-3,P
TH4,PM2.5,16/02/2019 17:00,18.40000,ug m-3,P
TH4,PM2.5,16/02/2019 18:00,18.70000,ug m-3,P
TH4,PM2.5,16/02/2019 19:00,16.90000,ug m-3,P
TH4,PM2.5,16/02/2019 20:00,14.80000,ug m-3,P
TH4,PM2.5,16/02/2019 21:00,15.50000,ug m-3,P
TH4,PM2.5,16/02/2019 22:00,16.00000,ug m-3,P
TH4,PM2.5,16/02/2019 23:00,17.20000,ug m-3,P
TH4,PM2.5,17/02/2019 00:00,16.30000,ug m-3,P
TH4,PM2.5,17/02/2019 01:00,16.80000,ug m-3,P
TH4,PM2.5,17/02/2019 02:00,21.10000,ug m-3,P
TH4,PM2.5,17/02/2019 03:00,22.00000,ug m-3,P
TH4,PM2.5,17/02/2019 04:00,25.00000,ug m-3,P
TH4,PM2.5,17/02/2019 05:00,31.10000,ug m-3,P
TH4,PM2.5,17/02/2019 06:00,33.70000,ug m-3,P
TH4,PM2.5,17/02/2019 07:00,29.10000,ug m-3,P
TH4,PM2.5,17/02/2019 08:00,27.30000,ug m-3,P
TH4,PM2.5,17/02/2019 09:00,19.50000,ug m-3,P
TH4,PM2.5,17/02/2019 10:00,16.70000,ug m-3,P
TH4,PM2.5,17/02/2019 11:00,17.30000,ug m-3,P
TH4,PM2.5,17/02/2019 12:00,19.40000,ug m-3,P
TH4,PM2.5,17/02/2019 13:00,19.10000,ug m-3,P
TH4,PM2.5,17/02/2019 14:00,25.60000,ug m-3,P
TH4,PM2.5,17/02/2019 15:00,15.50000,ug m-3,P
TH4,PM2.5,17/02/2019 16:00,17.60000,ug m-3,P
TH4,PM2.5,17/02/2019 17:00,18.30000,ug m-3,P
TH4,PM2.5,17/02/2019 18:00,18.30000,ug m-3,P
TH4,PM2.5,17/02/2019 19:00,19.40000,ug m-3,P
TH4,PM2.5,17/02/2019 20:00,20.90000,ug m-3,P
TH4,PM2.5,17/02/2019 21:00,24.00000,ug m-3,P
TH4,PM2.5,17/02/2019 22:00,18.20000,ug m-3,P
TH4,PM2.5,17/02/2019 23:00,16.40000,ug m-3,P
TH4,PM2.5,18/02/2019 00:00,11.80000,ug m-3,P
TH4,PM2.5,18/02/2019 01:00,9.90000,ug m-3,P
TH4,PM2.5,18/02/2019 02:00,8.40000,ug m-3,P
TH4,PM2.5,18/02/2019 03:00,9.00000,ug m-3,P
TH4,PM2.5,18/02/2019 04:00,9.20000,ug m-3,P
TH4,PM2.5,18/02/2019 05:00,11.90000,ug m-3,P
TH4,PM2.5,18/02/2019 06:00,12.90000,ug m-3,P
TH4,PM2.5,18/02/2019 07:00,15.00000,ug m-3,P
TH4,PM2.5,18/02/2019 08:00,16.20000,ug m-3,P
TH4,PM2.5,18/02/2019 09:00,15.60000,ug m-3,P
TH4,PM2.5,18/02/2019 10:00,18.60000,ug m-3,P
TH4,PM2.5,18/02/2019 11:00,15.30000,ug m-3,P
TH4,PM2.5,18/02/2019 12:00,8.90000,ug m-3,P
TH4,PM2.5,18/02/2019 13:00,10.10000,ug m-3,P
TH4,PM2.5,18/02/2019 14:00,5.70000,ug m-3,P
TH4,PM2.5,18/02/2019 15:00,10.70000,ug m-3,P
TH4,PM2.5,18/02/2019 16:00,10.30000,ug m-3,P
TH4,PM2.5,18/02/2019 17:00,8.70000,ug m-3,P
TH4,PM2.5,18/02/2019 18:00,6.60000,ug m-3,P
TH4,PM2.5,18/02/2019 19:00,4.40000,ug m-3,P
TH4,PM2.5,18/02/2019 20:00,5.10000,ug m-3,P
TH4,PM2.5,18/02/2019 21:00,6.00000,ug m-3,P
TH4,PM2.5,18/02/2019 22:00,6.30000,ug m-3,P
TH4,PM2.5,18/02/2019 23:00,4.70000,ug m-3,P
TH4,PM2.5,19/02/2019 00:00,5.70000,ug m-3,P
TH4,PM2.5,19/02/2019 01:00,4.50000,ug m-3,P
TH4,PM2.5,19/02/2019 02:00,4.70000,ug m-3,P
TH4,PM2.5,19/02/2019 03:00,5.80000,ug m-3,P
TH4,PM2.5,19/02/2019 04:00,4.50000,ug m-3,P
TH4,PM2.5,19/02/2019 05:00,7.40000,ug m-3,P
TH4,PM2.5,19/02/2019 06:00,6.50000,ug m-3,P
TH4,PM2.5,19/02/2019 07:00,7.20000,ug m-3,P
TH4,PM2.5,19/02/2019 08:00,7.50000,ug m-3,P
TH4,PM2.5,19/02/2019 09:00,10.60000,ug m-3,P
TH4,PM2.5,19/02/2019 10:00,12.10000,ug m-3,P
TH4,PM2.5,19/02/2019 11:00,10.40000,ug m-3,P
TH4,PM2.5,19/02/2019 12:00,14.20000,ug m-3,P
TH4,PM2.5,19/02/2019 13:00,6.70000,ug m-3,P
TH4,PM2.5,19/02/2019 14:00,9.00000,ug m-3,P
TH4,PM2.5,19/02/2019 15:00,13.10000,ug m-3,P
TH4,PM2.5,19/02/2019 16:00,8.80000,ug m-3,P
TH4,PM2.5,19/02/2019 17:00,5.90000,ug m-3,P
TH4,PM2.5,19/02/2019 18:00,11.30000,ug m-3,P
TH4,PM2.5,19/02/2019 19:00,12.30000,ug m-3,P
TH4,PM2.5,19/02/2019 20:00,9.00000,ug m-3,P
TH4,PM2.5,19/02/2019 21:00,9.90000,ug m-3,P
TH4,PM2.5,19/02/2019 22:00,8.40000,ug m-3,P
TH4,PM2.5,19/02/2019 23:00,6.40000,ug m-3,P
TH4,PM2.5,20/02/2019 00:00,8.40000,ug m-3,P
TH4,PM2.5,20/02/2019 01:00,8.00000,ug m-3,P
TH4,PM2.5,20/02/2019 02:00,8.90000,ug m-3,P
TH4,PM2.5,20/02/2019 03:00,10.40000,ug m-3,P
TH4,PM2.5,20/02/2019 04:00,11.10000,ug m-3,P
TH4,PM2.5,20/02/2019 05:00,11.50000,ug m-3,P
TH4,PM2.5,20/02/2019 06:00,14.10000,ug m-3,P
TH4,PM2.5,20/02/2019 07:00,16.10000,ug m-3,P
